"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Celtis Laevigata","Present",1,"<1cm","1634 2","1634","Mexico","FONCET","Restoration","Restoration","1x1",918,2838,"main","Nested_1x1","Permanent","2","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Spondias Mombin","Present",1,"<1cm","1628 1","1628","Mexico","FONCET","Restoration","Restoration","1x1",919,2841,"main","Nested_1x1","Permanent","1","0","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Bursera simaruba","Present",1,"<1cm","1628 2","1628","Mexico","FONCET","Restoration","Restoration","1x1",920,2842,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cedrela odorata","Present",1,"<1cm","1632 1","1632","Mexico","FONCET","Restoration","Restoration","1x1",921,2843,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Ardisia Escallonoides","Present",1,"<1cm","1624","1624","Mexico","FONCET","Restoration","Restoration","1x1",922,2846,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Canella Winterana","Present",1,"<1cm","1636 - 2","1636 - 2","Mexico","FONCET","Restoration","Restoration","1x1",923,2848,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Arbutus Xalapensis","Present",2,"<1cm","1639","Roberto Nj1","Mexico","FONCET","Restoration","Restoration","1x1",924,2849,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Erythroxytum Mexicanum","Present",1,"<1cm","1639","Roberto Nj2","Mexico","FONCET","Restoration","Restoration","1x1",925,2852,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cotinus Coggyria","Present",1,"<1cm","1741","1741","Mexico","FONCET","Restoration","Restoration","1x1",926,2853,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cupania Dentata","Present",1,"<1cm","1741","1741","Mexico","FONCET","Restoration","Restoration","1x1",927,2854,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Acacia Coulteri","Present",1,"<1cm","1908","1908","Mexico","FONCET","Restoration","Restoration","1x1",928,2855,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Eugenia Acapulcensis","Present",1,"<1cm","1736","1736","Mexico","FONCET","Restoration","Restoration","1x1",929,2857,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Erythroxytum Mexicanum","Present",5,"<1cm","1623","1623","Mexico","FONCET","Restoration","Restoration","1x1",930,2858,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Erythroxytum Mexicanum","Present",1,"<1cm","1623","1623","Mexico","FONCET","Restoration","Restoration","1x1",931,2859,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Alnus Jorullensis","Present",1,"<1cm","1618","1618","Mexico","FONCET","Restoration","Restoration","1x1",932,2860,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P600","Guatemala","Fedecovera","Restoration","Restoration","1x1",933,2878,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P603","Guatemala","Fedecovera","Restoration","Restoration","1x1",934,2879,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P618","Guatemala","Fedecovera","Restoration","Restoration","1x1",935,2880,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P594","Guatemala","Fedecovera","Restoration","Restoration","1x1",936,2881,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Cupresus","planted",1,"<10cm planted","S11","P601","Guatemala","Fedecovera","Restoration","Restoration","1x1",937,2882,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P612","Guatemala","Fedecovera","Restoration","Restoration","1x1",938,2883,"main","Nested_1x1","Permanent","0","0","3*3","Y0"
"Pinus maximinoii","Present",1,"<1cm","S11","P614","Guatemala","Fedecovera","Restoration","Restoration","1x1",939,2884,"main","Nested_1x1","Permanent","0","0","3*3","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P617","Guatemala","Fedecovera","Restoration","Restoration","1x1",940,2885,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Cupresus","planted",1,"<10cm planted","S11","P610","Guatemala","Fedecovera","Restoration","Restoration","1x1",941,2886,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P619","Guatemala","Fedecovera","Restoration","Restoration","1x1",942,2887,"main","Nested_1x1","Permanent","2","0","5*5","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P622","Guatemala","Fedecovera","Restoration","Restoration","1x1",943,2889,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoii",NA,NA,NA,"S11","P602","Guatemala","Fedecovera","Restoration","Restoration","1x1",944,2890,"main","Nested_1x1","Permanent","0","1","0","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P620","Guatemala","Fedecovera","Restoration","Restoration","1x1",945,2893,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P613","Guatemala","Fedecovera","Restoration","Restoration","1x1",946,2894,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Quercus sapotifolia","planted",1,"<10cm planted","S11","P625","Guatemala","Fedecovera","Restoration","Restoration","1x1",947,2895,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Tapirira Guianensis","Present",1,"<1cm","1736","1736","Mexico","FONCET","Restoration","Restoration","1x1",948,2896,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Erythroxytum Mexicanum","Present",1,"<1cm","1618","1618","Mexico","FONCET","Restoration","Restoration","1x1",949,2897,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Annona cherimola","Present",1,"<1cm","1905","1905","Mexico","FONCET","Restoration","Restoration","1x1",950,2898,"main","Nested_1x1","Permanent","1","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Lonchocarpus Rugosus","Present",1,"<1cm","1905","1905 1","Mexico","FONCET","Restoration","Restoration","1x1",951,2899,"main","Nested_1x1","Permanent","2","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabebuia Rosea","Present",1,"<1cm","1902 2","1902 2","Mexico","FONCET","Restoration","Restoration","1x1",952,2900,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"Celtis Laevigata","Present",1,"<1cm","1902 1","1902","Mexico","FONCET","Restoration","Restoration","1x1",953,2901,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"Tabebuia Rosea","Present",1,"<1cm","1902 1","1902","Mexico","FONCET","Restoration","Restoration","1x1",954,2901,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"Cotinus Coggyria","Present",1,"<1cm","1740","1740","Mexico","FONCET","Restoration","Restoration","1x1",955,2902,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2","Y0"
"Cotinus Coggyria","Present",1,"<1cm","1740","1740","Mexico","FONCET","Restoration","Restoration","1x1",956,2903,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabernaemontana Donnellsmithii","Present",1,"<1cm","1416 3","REBISO-ADVC-AC--FONCET 3","Mexico","FONCET","Restoration","Restoration","1x1",957,2904,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Comocladia Mollissima","Present",1,"<1cm","1416 5","REBISO-ADVC-AC--FONCET 5","Mexico","FONCET","Restoration","Restoration","1x1",958,2905,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabernaemontana Donnellsmithii","Present",1,"<1cm","1416 4","REBISO-ADVC-AC--FONCET 4","Mexico","FONCET","Restoration","Restoration","1x1",959,2906,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Hymenaea Courbail","Present",1,"<1cm","1416 4","REBISO-ADVC-AC--FONCET 4","Mexico","FONCET","Restoration","Restoration","1x1",960,2906,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Hamelia Patens","Present",2,"<1cm","1416 2","REBISO-ADVC-AC--FONCET - 2","Mexico","FONCET","Restoration","Restoration","1x1",961,2907,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabernaemontana Donnellsmithii","Present",1,"<1cm","1416 2","REBISO-ADVC-AC--FONCET - 2","Mexico","FONCET","Restoration","Restoration","1x1",962,2907,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabebuia Rosea","Present",1,"<1cm","1416 6","REBISO-ADVC-AC--FONCET 5","Mexico","FONCET","Restoration","Restoration","1x1",963,2909,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Gliricidia Sepium","Present",1,"<1cm","1416 6","REBISO-ADVC-AC--FONCET 5","Mexico","FONCET","Restoration","Restoration","1x1",964,2909,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Erythroxytum Mexicanum","Present",1,"<1cm","1625","Victorino 1","Mexico","FONCET","Restoration","Restoration","1x1",965,2910,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Casearia Corymbosa","Present",2,"<1cm","1625","Gregorio 2","Mexico","FONCET","Restoration","Restoration","1x1",966,2911,"main","Nested_1x1","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Bursera simaruba","Present",1,"<1cm","1626 1","1626","Mexico","FONCET","Restoration","Restoration","1x1",967,2912,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Hymenaea Courbail","Present",1,"<1cm","1416 9","REBISO-ADVC-AC--FONCET 9","Mexico","FONCET","Restoration","Restoration","1x1",968,2913,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Hymenaea Courbail","Present",1,"<1cm","1416 8","REBISO-ADVC-AC--FONCET 8","Mexico","FONCET","Restoration","Restoration","1x1",969,2914,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Tabernaemontana Donnellsmithii","Present",1,"<1cm","1416 7","REBISO-ADVC-AC--FONCET 7","Mexico","FONCET","Restoration","Restoration","1x1",970,2915,"main","Nested_1x1","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
NA,NA,0,NA,"S11","P689","Guatemala","Fedecovera","Restoration","Restoration","1x1",971,2916,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P688","Guatemala","Fedecovera","Restoration","Restoration","1x1",972,2917,"main","Nested_1x1","Permanent","0","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P681","Guatemala","Fedecovera","Restoration","Restoration","1x1",973,2918,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P687","Guatemala","Fedecovera","Restoration","Restoration","1x1",974,2919,"main","Nested_1x1","Permanent","0","0","3x3m","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P682","Guatemala","Fedecovera","Restoration","Restoration","1x1",975,2921,"main","Nested_1x1","Permanent","0","0","3*3","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P677","Guatemala","Fedecovera","Restoration","Restoration","1x1",976,2922,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P671","Guatemala","Fedecovera","Restoration","Restoration","1x1",977,2923,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",2,"<10cm planted","S11","P696","Guatemala","Fedecovera","Restoration","Restoration","1x1",978,2924,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P704","Guatemala","Fedecovera","Restoration","Restoration","1x1",979,2925,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Quercus rugosa","Present",3,"<1cm","296","296-11 ejido Juan Sabines","Mexico","FONCET","Restoration","Restoration","1x1",980,2927,"main","Nested_1x1","Permanent","0","0","De 3 metros por 3 metros.","Y0"
"Quercus rugosa","Present",1,"<1cm","296","296-12 ejido Juan Sabines","Mexico","FONCET","Restoration","Restoration","1x1",981,2928,"main","Nested_1x1","Permanent","0","0","De 3 metros por 3 metros.","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P634","Guatemala","Fedecovera","Restoration","Restoration","1x1",982,2961,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P643","Guatemala","Fedecovera","Restoration","Restoration","1x1",983,2962,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P645","Guatemala","Fedecovera","Restoration","Restoration","1x1",984,2963,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",2,"<10cm planted","S11","P652","Guatemala","Fedecovera","Restoration","Restoration","1x1",985,2964,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P644","Guatemala","Fedecovera","Restoration","Restoration","1x1",986,2966,"main","Nested_1x1","Permanent","2","2","3*3","Y0"
"Pinus maximinoii","Present",1,"<1cm","S11","P656","Guatemala","Fedecovera","Restoration","Restoration","1x1",987,2967,"main","Nested_1x1","Permanent","2","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P694","Guatemala","Fedecovera","Restoration","Restoration","1x1",988,2968,"main","Nested_1x1","Permanent","2","2","3*3","Y0"
"Cedrela odorata","planted",1,"<10cm planted","1678","REBITRI-OP-URM-FONCET","Mexico","FONCET","Restoration","Restoration","1x1",989,2998,"main","Nested_1x1","Permanent","0","0","4m","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P674","Guatemala","Fedecovera","Restoration","Restoration","1x1",990,3009,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P665","Guatemala","Fedecovera","Restoration","Restoration","1x1",991,3010,"main","Nested_1x1","Permanent","1","0","3*3","Y0"
"Pinus maximinoii",NA,NA,NA,"S11","P660","Guatemala","Fedecovera","Restoration","Restoration","1x1",992,3011,"main","Nested_1x1","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P657","Guatemala","Fedecovera","Restoration","Restoration","1x1",993,3012,"main","Nested_1x1","Permanent","2","0","3*3","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P651","Guatemala","Fedecovera","Restoration","Restoration","1x1",994,3013,"main","Nested_1x1","Permanent","2","0","3*3","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S11","P650","Guatemala","Fedecovera","Restoration","Restoration","1x1",995,3014,"main","Nested_1x1","Permanent","2","0","3*3","Y0"
"Cecropia obtusifolia","naturally_regenerating",1,"<1cm","S14","P636","Guatemala","Fedecovera","Restoration","Restoration","1x1",996,3015,"main","Nested_1x1","Permanent","1","0","0","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S14","P637","Guatemala","Fedecovera","Restoration","Restoration","1x1",997,3016,"main","Nested_1x1","Permanent","0","0","3*3","Y0"
"Calophyllum Brasiliense","planted",1,"<10cm planted","S03","P718","Guatemala","Fedecovera","Restoration","Restoration","1x1",998,3017,"main","Nested_1x1","Permanent","0","2","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P728","Guatemala","Fedecovera","Restoration","Restoration","1x1",999,3018,"main","Nested_1x1","Permanent","0","2","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S09","P720","Guatemala","Fedecovera","Restoration","Restoration","1x1",1000,3019,"main","Nested_1x1","Permanent","1","2","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S09","P723","Guatemala","Fedecovera","Restoration","Restoration","1x1",1001,3020,"main","Nested_1x1","Permanent","0","2","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S09","P729","Guatemala","Fedecovera","Restoration","Restoration","1x1",1002,3021,"main","Nested_1x1","Permanent","0","0","3*3","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S09","P731","Guatemala","Fedecovera","Restoration","Restoration","1x1",1003,3022,"main","Nested_1x1","Permanent","0","2","5*5","Y0"
NA,NA,0,NA,"S11","S724","Guatemala","Fedecovera","Restoration","Restoration","1x1",1004,3023,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P735","Guatemala","Fedecovera","Restoration","Restoration","1x1",1005,3024,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P737","Guatemala","Fedecovera","Restoration","Restoration","1x1",1006,3025,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P738","Guatemala","Fedecovera","Restoration","Restoration","1x1",1007,3026,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
"Pinus maximinoi","planted",1,"<10cm planted","S11","P711","Guatemala","Fedecovera","Restoration","Restoration","1x1",1008,3027,"main","Nested_1x1","Permanent","1","0","3x3m","Y0"
