"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Coffea arabica","planted",8,"<10cm planted","1840","S0097MP04","Madagascar","Taotsara","Restoration","Restoration","30x30",748,962,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 10m by 10m spacing.","Y0"
"Harungana madagascariens","planted",121,"<10cm planted","1851","S0108MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",749,963,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Intsia bujiga","planted",18,"<10cm planted","1851","S0108MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",750,963,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Albizia lebbeck","planted",13,"<10cm planted","1851","S0108MP7","Madagascar","Taotsara","Restoration","Restoration","30x30",751,963,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Nuxia capitata","planted",8,"<10cm planted","1851","S0108MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",752,964,"main","Planted_30x30","Permanent","0","1","2m.2m","Y0"
"Harungana madagascariensis","planted",111,"<10cm planted","1851","S0108MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",753,964,"main","Planted_30x30","Permanent","0","1","2m.2m","Y0"
"Albizia lebbeck","planted",52,"<10cm planted","1851","S0108MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",754,964,"main","Planted_30x30","Permanent","0","1","2m.2m","Y0"
"Intsina bijuga","planted",11,"<10cm planted","1851","S0108MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",755,964,"main","Planted_30x30","Permanent","0","1","2m.2m","Y0"
"Trachylobium verrucosum","planted",3,"<10cm planted","1851","S0108MP8","Madagascar","Taotsara","Restoration","Restoration","30x30",756,964,"main","Planted_30x30","Permanent","0","1","2m.2m","Y0"
"Intsia bijuga","planted",6,"<10cm planted","1840","S0097MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",757,965,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Trachylobium verrucosum.","planted",36,"<10cm planted","1840","S0097MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",758,965,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Harungana madagascarensis","planted",120,"<10cm planted","1840","S0097MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",759,965,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Albizia lebbeck","planted",40,"<10cm planted","1840","S0097MP05","Madagascar","Taotsara","Restoration","Restoration","30x30",760,965,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 2m by 2m spacing","Y0"
"Harungana madagascariensis","planted",2,"<10cm planted","1900","S0157MP2","Madagascar","Taotsara","Restoration","Restoration","30x30",761,966,"main","Planted_30x30","Permanent","2","2","2 m sur 2 m","Y0"
"Citrus sinensis","planted",16,"<10cm planted","1840","S0097MP06","Madagascar","Taotsara","Restoration","Restoration","30x30",762,967,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 6m by 6m spacing","Y0"
"Intsia bijuga","planted",58,"<10cm planted","1839","S0096MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",763,968,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Trachylobium verrucosum","planted",48,"<10cm planted","1839","S0096MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",764,968,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Albizia lebeck","planted",24,"<10cm planted","1839","S0096MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",765,968,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Harongana madagascariensis","planted",63,"<10cm planted","1839","S0096MP9","Madagascar","Taotsara","Restoration","Restoration","30x30",766,968,"main","Planted_30x30","Permanent","0","0","2*2","Y0"
"Trachylobium verrucosum","planted",4,"<10cm planted","1835","S0092MP07","Madagascar","Taotsara","Restoration","Restoration","30x30",767,969,"main","Planted_30x30","Permanent","2","2","Trees were planted with a 6m by 3m spacing","Y0"
